foo1
1000000000|1000000000|1.887222
2000000000|2000000000|3.777904
3000000000|3000000000|5.592061
4000000000|4000000000|7.436510
5000000000|5000000000|9.341692
6000000000|6000000000|11.351430
7000000000|7000000000|13.205146
8000000000|8000000000|15.203080
9000000000|9000000000|17.118639
10000000000|10000000000|18.949484
